week_start,refund_amount,rto,coupon_orders,payment_failures,spike_metric,spike_flag,likely_causes
2025-07-28,1332.85,0.0,3,0,refund_amount,0,PINCODE_REUSE
2025-08-04,22991.760000000002,0.0,34,0,refund_amount,1,PINCODE_REUSE
2025-08-11,43673.84,0.0,36,0,refund_amount,1,PINCODE_REUSE
2025-08-18,114651.0,0.0,24,0,refund_amount,1,PINCODE_REUSE
2025-08-25,78893.73000000001,0.0,26,0,refund_amount,0,PINCODE_REUSE
2025-09-01,52573.619999999995,0.0,34,0,coupon_orders,0,PINCODE_REUSE
2025-09-08,42151.69,0.0,34,0,coupon_orders,0,PINCODE_REUSE
2025-09-15,44380.34,0.0,33,0,coupon_orders,0,PINCODE_REUSE
2025-09-22,60702.74,0.0,38,0,refund_amount,0,PINCODE_REUSE
2025-09-29,97203.58,0.0,36,0,refund_amount,1,PINCODE_REUSE
2025-10-06,47879.45,0.0,35,0,rto,0,PINCODE_REUSE
2025-10-13,69403.90000000001,0.0,33,0,refund_amount,0,PINCODE_REUSE
2025-10-20,32695.6,0.0,32,0,rto,0,PINCODE_REUSE
2025-10-27,49305.79,0.0,24,0,rto,0,PINCODE_REUSE
2025-11-03,70463.48,0.0,37,0,refund_amount,0,PINCODE_REUSE
2025-11-10,56692.630000000005,0.0,28,0,refund_amount,0,PINCODE_REUSE
2025-11-17,42218.53,0.0,32,0,coupon_orders,0,PINCODE_REUSE
2025-11-24,97159.1,0.0,20,0,refund_amount,1,PINCODE_REUSE
2025-12-01,62659.84,0.0,32,0,coupon_orders,0,PINCODE_REUSE
2025-12-08,48241.42,0.0,31,0,coupon_orders,0,PINCODE_REUSE
2025-12-15,51257.75,0.0,23,0,rto,0,PINCODE_REUSE
2025-12-22,59284.19,0.0,38,0,coupon_orders,0,PINCODE_REUSE
2025-12-29,25156.16,0.0,31,0,coupon_orders,0,PINCODE_REUSE
2026-01-05,53953.100000000006,0.0,25,0,refund_amount,0,PINCODE_REUSE
2026-01-12,94951.72,0.0,28,0,refund_amount,1,PINCODE_REUSE
2026-01-19,88935.57,0.0,35,0,refund_amount,1,PINCODE_REUSE
2026-01-26,71181.61,0.0,20,0,rto,0,PINCODE_REUSE
